,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.03787878787878788,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0
F3,0.0,0.03787878787878788,0.0,0.01893939393939394,0.0,0.045454545454545456,0.0,0.015151515151515152,0.0,0.003787878787878788,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.01893939393939394,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.041666666666666664,0.011363636363636364,0.0,0.0,0.0,0.0,0.026515151515151516,0.03409090909090909,0.007575757575757576,0.0,0.045454545454545456,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.030303030303030304,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664
FT9,0.014598540145985401,0.0,0.043795620437956206,0.0,0.0,0.0,0.04866180048661801,0.0,0.04866180048661801,0.0,0.0,0.0,0.004866180048661801,0.0,0.031630170316301706,0.0,0.0,0.043795620437956206,0.04866180048661801,0.04866180048661801,0.04866180048661801,0.038929440389294405,0.0,0.04866180048661801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031630170316301706,0.046228710462287104,0.04866180048661801,0.04866180048661801,0.0,0.0,0.0,0.04866180048661801,0.0,0.0,0.04866180048661801,0.0,0.0170316301703163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04866180048661801,0.04866180048661801,0.046228710462287104,0.04866180048661801,0.0,0.0,0.04866180048661801,0.0
FC5,0.0,0.035211267605633804,0.0,0.035211267605633804,0.0,0.04225352112676056,0.0,0.028169014084507043,0.0,0.007042253521126761,0.04225352112676056,0.04225352112676056,0.0,0.0,0.0,0.0,0.035211267605633804,0.0,0.0,0.0,0.0,0.0,0.035211267605633804,0.0,0.035211267605633804,0.0,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.035211267605633804,0.02112676056338028,0.0,0.0,0.0,0.0,0.028169014084507043,0.04225352112676056,0.014084507042253521,0.0,0.04225352112676056,0.035211267605633804,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.04225352112676056,0.035211267605633804,0.04225352112676056,0.04225352112676056,0.0,0.0,0.0,0.0,0.035211267605633804,0.0,0.0,0.035211267605633804
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.02466367713004484,0.0,0.011210762331838564,0.0,0.05829596412556054,0.0,0.008968609865470852,0.0,0.002242152466367713,0.053811659192825115,0.05605381165919283,0.002242152466367713,0.0,0.0,0.0,0.011210762331838564,0.0,0.0,0.0,0.0,0.0,0.04708520179372197,0.0,0.02914798206278027,0.0,0.05829596412556054,0.05829596412556054,0.05605381165919283,0.03587443946188341,0.03139013452914798,0.006726457399103139,0.002242152466367713,0.002242152466367713,0.0,0.0,0.01569506726457399,0.02242152466367713,0.004484304932735426,0.0,0.06053811659192825,0.033632286995515695,0.0,0.0,0.002242152466367713,0.0,0.0,0.06053811659192825,0.053811659192825115,0.017937219730941704,0.06053811659192825,0.0515695067264574,0.0,0.0,0.0,0.0,0.02914798206278027,0.0,0.0,0.03139013452914798
T7,0.012903225806451613,0.0,0.04086021505376344,0.0,0.0,0.0,0.047311827956989246,0.0,0.05161290322580645,0.0,0.0,0.0,0.004301075268817204,0.0,0.03225806451612903,0.0,0.0,0.04086021505376344,0.05161290322580645,0.05161290322580645,0.05161290322580645,0.034408602150537634,0.0,0.05161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02795698924731183,0.043010752688172046,0.05161290322580645,0.05161290322580645,0.0,0.0,0.0,0.05161290322580645,0.0,0.0,0.05161290322580645,0.0,0.015053763440860216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047311827956989246,0.05161290322580645,0.04086021505376344,0.04516129032258064,0.0,0.0,0.05161290322580645,0.0
TP9,0.0,0.03875968992248062,0.0,0.03875968992248062,0.0,0.03875968992248062,0.0,0.031007751937984496,0.0,0.007751937984496124,0.03875968992248062,0.03875968992248062,0.0,0.0,0.0,0.0,0.03875968992248062,0.0,0.0,0.0,0.0,0.0,0.03875968992248062,0.0,0.03875968992248062,0.0,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.023255813953488372,0.0,0.0,0.0,0.0,0.031007751937984496,0.03875968992248062,0.015503875968992248,0.0,0.03875968992248062,0.03875968992248062,0.0,0.0,0.0,0.0,0.0,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.0,0.0,0.0,0.0,0.03875968992248062,0.0,0.0,0.03875968992248062
CP5,0.010771992818671455,0.0,0.03411131059245961,0.0,0.0,0.0,0.04129263913824058,0.0,0.06283662477558348,0.0,0.0,0.0,0.003590664272890485,0.0,0.02872531418312388,0.0,0.0,0.03411131059245961,0.04488330341113106,0.059245960502693,0.06283662477558348,0.02872531418312388,0.0,0.05385996409335727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02333931777378815,0.03590664272890485,0.05026929982046679,0.0466786355475763,0.0,0.0,0.0,0.06642728904847396,0.0,0.0,0.05565529622980251,0.0,0.012567324955116697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04129263913824058,0.06642728904847396,0.03411131059245961,0.03770197486535009,0.0,0.0,0.06463195691202872,0.0
CP1,0.0,0.03636363636363636,0.0,0.03636363636363636,0.0,0.03636363636363636,0.0,0.03636363636363636,0.0,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.03636363636363636,0.0,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.0,0.0,0.0,0.0,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.0,0.03636363636363636,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.03636363636363636
