,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.375
O1,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715
PO3,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.38095238095238093
