,FT9,FC1,T7,O1,F1,FT7,TP7,AF8
FT9,0.3287671232876712,0.1324200913242009,0.0,0.0502283105022831,0.0,0.2191780821917808,0.2694063926940639,0.0
FC1,0.14427860696517414,0.36318407960199006,0.0,0.03482587064676617,0.0,0.1890547263681592,0.19402985074626866,0.07462686567164178
T7,0.0,0.0,0.6972477064220184,0.0,0.1834862385321101,0.0,0.0,0.11926605504587157
O1,0.06806282722513089,0.041884816753926704,0.0,0.4031413612565445,0.0,0.18324607329842932,0.2094240837696335,0.09424083769633508
F1,0.0,0.0,0.19791666666666666,0.0,0.8020833333333334,0.0,0.0,0.0
FT7,0.15878378378378377,0.14189189189189189,0.0,0.12162162162162163,0.0,0.27702702702702703,0.2668918918918919,0.033783783783783786
TP7,0.17592592592592593,0.13271604938271606,0.0,0.12345679012345678,0.0,0.23765432098765432,0.2932098765432099,0.037037037037037035
AF8,0.0,0.10144927536231885,0.10144927536231885,0.13043478260869565,0.007246376811594203,0.06521739130434782,0.07246376811594203,0.5217391304347826
