,FT9,FC1,T7,O1,F1,FT7,TP7,AF8
FT9,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.23529411764705882,0.23529411764705882,0.0
FC1,0.17391304347826086,0.4782608695652174,0.0,0.0,0.0,0.17391304347826086,0.17391304347826086,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.23529411764705882,0.23529411764705882,0.0
TP7,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.23529411764705882,0.23529411764705882,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
