,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.37872340425531914,0.0,0.07659574468085106,0.0,0.08085106382978724,0.1148936170212766,0.1574468085106383,0.19148936170212766
O1,0.0,0.520618556701031,0.34536082474226804,0.0,0.05670103092783505,0.07731958762886598,0.0,0.0
Oz,0.06713780918727916,0.24028268551236748,0.3286219081272085,0.0,0.10600706713780919,0.17667844522968199,0.06713780918727916,0.014134275618374558
T8,0.0,0.0,0.0,0.9117647058823529,0.0,0.0,0.08823529411764706,0.0
Fp2,0.08860759493670886,0.05907172995780591,0.13924050632911392,0.0,0.38396624472573837,0.1940928270042194,0.11392405063291139,0.02109704641350211
F1,0.1166077738515901,0.05653710247349823,0.18021201413427562,0.0,0.15901060070671377,0.35335689045936397,0.0706713780918728,0.0636042402826855
PO7,0.17672413793103448,0.0,0.08620689655172414,0.017241379310344827,0.125,0.09051724137931035,0.38362068965517243,0.1206896551724138
PO3,0.24175824175824176,0.0,0.027472527472527472,0.0,0.027472527472527472,0.08241758241758242,0.13736263736263737,0.4835164835164835
