,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.4166666666666667,0.0,0.25,0.0,0.0,0.3333333333333333,0.0
TP9,0.0,0.0,0.25,0.0,0.375,0.375,0.0,0.0
P7,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0
O1,0.0,0.0,0.11538461538461539,0.0,0.46153846153846156,0.4230769230769231,0.0,0.0
P5,0.0,0.0,0.125,0.0,0.4583333333333333,0.4166666666666667,0.0,0.0
PO7,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
