,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.5,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857
O1,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365
PO3,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365
