,FT9,T7,TP9,O1,Fp2,F1,PO7,AF4
FT9,0.45454545454545453,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.7142857142857143,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,0.0
TP9,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.5,0.0,0.0,0.0,0.375,0.125,0.0
PO7,0.0,0.4,0.0,0.0,0.0,0.4,0.2,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
