,FT9,FC1,T7,O1,F1,FT7,TP7,AF8
FT9,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6
O1,0.16666666666666666,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.16666666666666666,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.0
TP7,0.16666666666666666,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.0
AF8,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.8181818181818182
