,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666
T7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666
CPz,0.25,0.0,0.25,0.0,0.0,0.0,0.1875,0.3125
