,FT9,FC1,T7,O1,F1,FT7,TP7,AF8
FT9,0.3939393939393939,0.12121212121212122,0.0,0.030303030303030304,0.0,0.12121212121212122,0.3333333333333333,0.0
FC1,0.2631578947368421,0.21052631578947367,0.0,0.05263157894736842,0.0,0.21052631578947367,0.2631578947368421,0.0
T7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
O1,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.2631578947368421,0.21052631578947367,0.0,0.05263157894736842,0.0,0.21052631578947367,0.2631578947368421,0.0
TP7,0.36666666666666664,0.13333333333333333,0.0,0.03333333333333333,0.0,0.13333333333333333,0.3333333333333333,0.0
AF8,0.0,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.6296296296296297
