,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.35294117647058826,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.47058823529411764
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.3684210526315789,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.47368421052631576
