,FT9,FC1,T7,O1,F1,FT7,TP7,AF8
FT9,0.29411764705882354,0.0,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.2857142857142857,0.0,0.0,0.0,0.0,0.38095238095238093,0.3333333333333333,0.0
TP7,0.2777777777777778,0.0,0.0,0.0,0.0,0.3888888888888889,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
