,FT9,T7,TP9,O1,Fp2,F1,PO7,AF4
FT9,0.36363636363636365,0.0,0.3181818181818182,0.18181818181818182,0.0,0.13636363636363635,0.0,0.0
T7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.36363636363636365,0.0,0.3181818181818182,0.18181818181818182,0.0,0.13636363636363635,0.0,0.0
O1,0.3125,0.0,0.25,0.25,0.0,0.1875,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
