,FT9,T7,TP9,O1,Fp2,F1,PO7,AF4
FT9,0.4722222222222222,0.0,0.5277777777777778,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.4642857142857143,0.0,0.0,0.0,0.5357142857142857,0.0,0.0
TP9,0.47368421052631576,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
F1,0.0,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
