,FT9,FC1,T7,O1,F1,FT7,TP7,AF8
FT9,0.34375,0.0,0.0,0.125,0.0,0.1875,0.34375,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O1,0.2631578947368421,0.0,0.0,0.21052631578947367,0.0,0.2631578947368421,0.2631578947368421,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.2857142857142857,0.0,0.0,0.19047619047619047,0.0,0.23809523809523808,0.2857142857142857,0.0
TP7,0.34375,0.0,0.0,0.125,0.0,0.1875,0.34375,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
