,FT9,T7,TP9,O1,Fp2,F1,PO7,AF4
FT9,0.3,0.0,0.35,0.35,0.0,0.0,0.0,0.0
T7,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
TP9,0.18421052631578946,0.0,0.42105263157894735,0.39473684210526316,0.0,0.0,0.0,0.0
O1,0.19444444444444445,0.0,0.4166666666666667,0.3888888888888889,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
