,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.3076923076923077,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.07692307692307693
T7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.3076923076923077,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.07692307692307693
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.3076923076923077,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.07692307692307693
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285
