,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.2903225806451613,0.0,0.22580645161290322,0.3548387096774194,0.0,0.12903225806451613
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.2962962962962963,0.0,0.25925925925925924,0.2962962962962963,0.0,0.14814814814814814
F1,0.0,0.0,0.2682926829268293,0.0,0.1951219512195122,0.4146341463414634,0.0,0.12195121951219512
PO7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO3,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0,0.21052631578947367
