,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.28191489361702127,0.0,0.25,0.0,0.0425531914893617,0.026595744680851064,0.2074468085106383,0.19148936170212766
T7,0.0,0.47530864197530864,0.0,0.35802469135802467,0.037037037037037035,0.08641975308641975,0.043209876543209874,0.0
TP9,0.22705314009661837,0.0,0.2898550724637681,0.0,0.07729468599033816,0.03864734299516908,0.18840579710144928,0.178743961352657
P7,0.0,0.38064516129032255,0.0,0.44516129032258067,0.03870967741935484,0.09032258064516129,0.04516129032258064,0.0
O1,0.043243243243243246,0.032432432432432434,0.08648648648648649,0.032432432432432434,0.43243243243243246,0.35135135135135137,0.0,0.021621621621621623
P5,0.021505376344086023,0.08064516129032258,0.03763440860215054,0.08064516129032258,0.3333333333333333,0.43010752688172044,0.0,0.016129032258064516
PO7,0.20304568527918782,0.050761421319796954,0.20304568527918782,0.030456852791878174,0.0,0.0,0.3147208121827411,0.19796954314720813
CPz,0.19230769230769232,0.005494505494505495,0.2032967032967033,0.0,0.03296703296703297,0.02197802197802198,0.21428571428571427,0.32967032967032966
