,FT9,T7,TP9,O1,Fp2,F1,PO7,AF4
FT9,0.4782608695652174,0.0,0.3173913043478261,0.09565217391304348,0.05217391304347826,0.030434782608695653,0.017391304347826087,0.008695652173913044
T7,0.0,0.5260115606936416,0.0,0.05202312138728324,0.011560693641618497,0.27167630057803466,0.08670520231213873,0.05202312138728324
TP9,0.3177966101694915,0.0,0.423728813559322,0.17796610169491525,0.038135593220338986,0.012711864406779662,0.0211864406779661,0.00847457627118644
O1,0.09950248756218906,0.05970149253731343,0.19900497512437812,0.43283582089552236,0.024875621890547265,0.13432835820895522,0.014925373134328358,0.03482587064676617
Fp2,0.2,0.05714285714285714,0.14285714285714285,0.07142857142857142,0.4714285714285714,0.05714285714285714,0.0,0.0
F1,0.040229885057471264,0.28160919540229884,0.022988505747126436,0.16666666666666666,0.011494252873563218,0.42528735632183906,0.022988505747126436,0.028735632183908046
PO7,0.0594059405940594,0.1485148514851485,0.04950495049504951,0.019801980198019802,0.0,0.039603960396039604,0.6831683168316832,0.0
AF4,0.03389830508474576,0.15254237288135594,0.05084745762711865,0.1016949152542373,0.0,0.0847457627118644,0.0,0.576271186440678
