,FT9,FC1,T7,O1,F1,FT7,TP7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.0
T7,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0
O1,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.2777777777777778,0.2777777777777778,0.0
F1,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0
FT7,0.0,0.125,0.0,0.2916666666666667,0.0,0.2916666666666667,0.2916666666666667,0.0
TP7,0.0,0.125,0.0,0.2916666666666667,0.0,0.2916666666666667,0.2916666666666667,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
