,FT9,T7,TP9,O1,Fp2,F1,PO7,AF4
FT9,0.3125,0.0,0.375,0.0,0.3125,0.0,0.0,0.0
T7,0.0,0.4230769230769231,0.0,0.0,0.0,0.4230769230769231,0.0,0.15384615384615385
TP9,0.3125,0.0,0.375,0.0,0.3125,0.0,0.0,0.0
O1,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
Fp2,0.3125,0.0,0.375,0.0,0.3125,0.0,0.0,0.0
F1,0.0,0.4166666666666667,0.0,0.0,0.0,0.4166666666666667,0.0,0.16666666666666666
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,0.0,0.2857142857142857
