,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.21428571428571427,0.0,0.21428571428571427,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.21428571428571427,0.0,0.21428571428571427,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.4857142857142857,0.5142857142857142,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.4857142857142857,0.5142857142857142,0.0,0.0
PO7,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.3939393939393939,0.42424242424242425
CPz,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.3939393939393939,0.42424242424242425
