,FT9,T7,TP9,O1,Fp2,F1,PO7,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.3076923076923077,0.0,0.15384615384615385,0.0,0.15384615384615385,0.38461538461538464,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.3,0.0,0.2,0.0,0.2,0.3,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.3,0.0,0.2,0.0,0.2,0.3,0.0
PO7,0.0,0.23529411764705882,0.0,0.11764705882352941,0.0,0.11764705882352941,0.5294117647058824,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
