,bankssts-lh,entorhinal-lh,frontalpole-lh,fusiform-lh,lateraloccipital-lh,middletemporal-lh,parahippocampal-lh,pericalcarine-lh
bankssts-lh,0.5306122448979592,0.0,0.0,0.061224489795918366,0.0,0.0,0.40816326530612246,0.0
entorhinal-lh,0.0,0.5333333333333333,0.0,0.0,0.13333333333333333,0.3333333333333333,0.0,0.0
frontalpole-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.058823529411764705,0.0,0.0,0.38823529411764707,0.10588235294117647,0.17647058823529413,0.11764705882352941,0.15294117647058825
lateraloccipital-lh,0.023809523809523808,0.0,0.0,0.30952380952380953,0.2857142857142857,0.2619047619047619,0.0,0.11904761904761904
middletemporal-lh,0.015873015873015872,0.047619047619047616,0.0,0.2857142857142857,0.2222222222222222,0.36507936507936506,0.0,0.06349206349206349
parahippocampal-lh,0.29310344827586204,0.017241379310344827,0.0,0.06896551724137931,0.0,0.0,0.5862068965517241,0.034482758620689655
pericalcarine-lh,0.0,0.0,0.0,0.37209302325581395,0.06976744186046512,0.046511627906976744,0.09302325581395349,0.4186046511627907
