,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.1509433962264151,0.0,0.0,0.0,0.0,0.08490566037735849,0.05660377358490566,0.015723270440251572,0.0031446540880503146,0.02830188679245283,0.0660377358490566,0.018867924528301886,0.050314465408805034,0.009433962264150943,0.0031446540880503146,0.0,0.0,0.012578616352201259,0.0
caudalmiddlefrontal-rh,0.0031847133757961785,0.13702296205106246,0.044585987261146494,0.0,0.0,0.050955414012738856,0.09982336883798106,0.050955414012738856,0.044585987261146494,0.0031847133757961785,0.0,0.1034095166729112,0.14440935609912756,0.050955414012738856,0.11256222234116577,0.0,0.0,0.04777070063694268,0.10659423004870738
inferiorparietal-rh,0.0029411764705882353,0.03529411764705882,0.14795702712222614,0.0,0.011976047904191617,0.0950158506516379,0.0029411764705882353,0.09800986262768581,0.05010567101091934,0.05683339203945051,0.0,0.09207467418104967,0.041176470588235294,0.09800986262768581,0.059616061993659736,0.023952095808383235,0.0,0.0890278266995421,0.09506868615709757
parsopercularis-lh,0.0,0.0,0.0,0.7540983606557377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10655737704918032,0.0,0.0,0.0,0.0,0.13934426229508196,0.0,0.0
parstriangularis-rh,0.0,0.0,0.052083333333333336,0.0,0.5416666666666666,0.052083333333333336,0.0,0.052083333333333336,0.0,0.052083333333333336,0.0,0.052083333333333336,0.0,0.052083333333333336,0.052083333333333336,0.0,0.0,0.041666666666666664,0.052083333333333336
postcentral-lh,0.04093567251461988,0.021929824561403508,0.0661531154451272,0.0,0.012690355329949238,0.133708849110933,0.027777777777777776,0.09677323596639653,0.027005966693383204,0.06314750497224449,0.03216374269005848,0.079615281859471,0.06140350877192982,0.10115920087867723,0.05699528007836851,0.02030456852791878,0.0,0.06731083207171906,0.09092528275002226
postcentral-rh,0.09722222222222222,0.0777027027027027,0.0,0.0,0.0,0.09722222222222222,0.19607107107107108,0.009259259259259259,0.004629629629629629,0.009259259259259259,0.08796296296296297,0.05655655655655656,0.18556056056056056,0.009259259259259259,0.11273773773773774,0.0,0.0,0.009259259259259259,0.0472972972972973
precentral-lh,0.013513513513513514,0.03153153153153153,0.0728159352012563,0.0,0.011467889908256881,0.11126952640714109,0.0022522522522522522,0.12273741631539797,0.03837093974708654,0.07085296305479792,0.0,0.09325150838912308,0.04954954954954955,0.12048516406314572,0.054839242912637406,0.01834862385321101,0.0,0.07944871476981569,0.10926522853128358
precentral-rh,0.006535947712418301,0.03594771241830065,0.08683473389355742,0.0,0.0,0.09990662931839403,0.0032679738562091504,0.09990662931839403,0.06956115779645192,0.054154995331465915,0.0,0.09337068160597572,0.0457516339869281,0.09990662931839403,0.06395891690009337,0.047619047619047616,0.0,0.09990662931839403,0.09337068160597572
rostralmiddlefrontal-lh,0.11627906976744186,0.0,0.04326923076923077,0.0,0.01201923076923077,0.09699239713774598,0.011627906976744186,0.11823568872987478,0.016435599284436494,0.16234347048300538,0.0,0.12024821109123435,0.0,0.0949798747763864,0.04567307692307692,0.019230769230769232,0.0,0.08256932021466905,0.06009615384615385
rostralmiddlefrontal-rh,0.09274193548387097,0.0,0.0,0.0,0.0,0.0967741935483871,0.07661290322580645,0.0,0.0,0.0,0.16532258064516128,0.0,0.06451612903225806,0.0,0.004032258064516129,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.015418502202643172,0.04787772353851649,0.05683712346707942,0.05726872246696035,0.008445945945945946,0.07291790689367782,0.025851291820454817,0.07680973925467319,0.03421538278366472,0.05258066436480534,0.0,0.1996591856173354,0.05228300988212883,0.07240445291106085,0.06675645910227408,0.013513513513513514,0.0,0.06278277175854269,0.08437760447672342
superiorfrontal-rh,0.029209621993127148,0.10243986254295531,0.024054982817869417,0.0,0.0,0.07560137457044673,0.13243986254295534,0.041237113402061855,0.02577319587628866,0.001718213058419244,0.027491408934707903,0.07072164948453609,0.18711340206185567,0.048109965635738834,0.11697594501718214,0.0,0.0,0.029209621993127148,0.08790378006872852
superiorparietal-lh,0.008547008547008548,0.03205128205128205,0.07119893358425469,0.0,0.011467889908256881,0.11669803183564652,0.002136752136752137,0.11961891319689485,0.0366384380145848,0.06588645808829295,0.0,0.08678350192111661,0.05555555555555555,0.1281659217439034,0.05426174233513684,0.01834862385321101,0.0,0.07713871245981338,0.11550223476828982
