,frontalpole-lh,frontalpole-rh,parahippocampal-lh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.6602112676056338,0.15140845070422534,0.06866197183098592,0.008802816901408451,0.0,0.07922535211267606,0.03169014084507042,0.0
frontalpole-rh,0.13870967741935483,0.7032258064516129,0.056451612903225805,0.0,0.0032258064516129032,0.09838709677419355,0.0,0.0
parahippocampal-lh,0.054242002781641166,0.043115438108484005,0.655076495132128,0.0,0.059805285118219746,0.06954102920723226,0.0890125173852573,0.02920723226703755
parahippocampal-rh,0.028277634961439587,0.0,0.0,0.9717223650385605,0.0,0.0,0.0,0.0
parsorbitalis-rh,0.0,0.0,0.08541666666666667,0.0,0.7625,0.052083333333333336,0.0375,0.0625
rostralanteriorcingulate-rh,0.07520325203252033,0.11991869918699187,0.1016260162601626,0.0,0.05894308943089431,0.5934959349593496,0.0508130081300813,0.0
temporalpole-lh,0.046413502109704644,0.0,0.13924050632911392,0.0,0.035864978902953586,0.04008438818565401,0.729957805907173,0.008438818565400843
temporalpole-rh,0.0,0.0,0.0391644908616188,0.0,0.08616187989556136,0.0,0.005221932114882507,0.8694516971279374
