,bankssts-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.2958579881656805,0.1834319526627219,0.0,0.0,0.0,0.23076923076923078,0.28994082840236685
frontalpole-rh,0.0,0.2074074074074074,0.4074074074074074,0.0,0.0,0.0,0.1259259259259259,0.25925925925925924
fusiform-lh,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0
lingual-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.0,0.3561643835616438,0.0,0.6438356164383562,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.2896551724137931,0.13793103448275862,0.0,0.0,0.0,0.3103448275862069,0.2620689655172414
rostralanteriorcingulate-rh,0.0,0.26744186046511625,0.22093023255813954,0.0,0.0,0.0,0.20348837209302326,0.3081395348837209
