,cuneus-lh,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-lh,parahippocampal-lh,rostralanteriorcingulate-lh
cuneus-lh,0.4012345679012346,0.037037037037037035,0.07098765432098765,0.27469135802469136,0.0,0.0,0.0,0.21604938271604937
entorhinal-lh,0.035555555555555556,0.5466666666666666,0.0,0.04888888888888889,0.24444444444444444,0.1111111111111111,0.0,0.013333333333333334
frontalpole-lh,0.05476673427991886,0.0,0.4340770791075051,0.22718052738336714,0.0,0.0,0.012170385395537525,0.2718052738336714
frontalpole-rh,0.15268456375838926,0.02181208053691275,0.174496644295302,0.37919463087248323,0.0,0.0,0.0,0.27181208053691275
fusiform-lh,0.0,0.3680555555555556,0.0,0.0,0.4166666666666667,0.1736111111111111,0.041666666666666664,0.0
insula-lh,0.0,0.3194444444444444,0.0,0.0,0.3472222222222222,0.3333333333333333,0.0,0.0
parahippocampal-lh,0.0,0.0,0.32,0.0,0.16,0.0,0.52,0.0
rostralanteriorcingulate-lh,0.12131715771230503,0.008665511265164644,0.2218370883882149,0.292894280762565,0.0,0.0,0.0,0.35528596187175043
