,bankssts-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.3146853146853147,0.1258741258741259,0.0,0.0,0.0,0.3006993006993007,0.25874125874125875
frontalpole-rh,0.0,0.19801980198019803,0.45544554455445546,0.0,0.0,0.0,0.2079207920792079,0.13861386138613863
fusiform-lh,0.0,0.0,0.0,0.6206896551724138,0.0,0.3793103448275862,0.0,0.0
lingual-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.0,0.4067796610169492,0.0,0.5932203389830508,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.3103448275862069,0.1310344827586207,0.0,0.0,0.0,0.30344827586206896,0.25517241379310346
rostralanteriorcingulate-rh,0.0,0.30327868852459017,0.09836065573770492,0.0,0.0,0.0,0.30327868852459017,0.29508196721311475
