subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S33,Sess01,MOTOR_EXECUTION-LEFT,0.9565217391304348,1.0,0.8695652173913043,1.0,bootstrap,critical,rtwin_broadband
S33,Sess01,MOTOR_EXECUTION-RIGHT,1.039942528735632,0.9948536147958889,1.006896551724138,1.0863577586206896,bootstrap,critical,rtwin_broadband
S33,Sess01,MOTOR_IMAGERY-LEFT,1.0089605734767026,1.0,0.9775537634408602,1.0448028673835124,bootstrap,critical,rtwin_broadband
S33,Sess01,MOTOR_IMAGERY-RIGHT,0.9539473684210527,1.0,0.9013157894736842,0.9868421052631579,bootstrap,critical,rtwin_broadband
S33,Sess01,MOTOR_EXECUTION,0.9982321339330334,0.9974268073979444,0.9382308845577212,1.0431788793103447,bootstrap,critical,rtwin_broadband
S33,Sess01,MOTOR_IMAGERY,0.9814539709488777,1.0,0.9394347764572721,1.0158224863233352,bootstrap,critical,rtwin_broadband
S33,Sess01,LEFT,0.9827411563035687,1.0,0.9235594904160822,1.0224014336917562,bootstrap,critical,rtwin_broadband
S33,Sess01,RIGHT,0.9969449485783424,0.9974268073979444,0.9541061705989111,1.0365999319419237,bootstrap,critical,rtwin_broadband
S33,Sess01,LEFT_vs_RIGHT,-0.014203792274773641,0.0,-0.11304044152584147,0.06829526309284506,bootstrap,delta,rtwin_broadband
S33,Sess01,IMAGERY_vs_EXECUTION,-0.016778162984155798,0.0,-0.10374410285307256,0.07759160176561397,bootstrap,delta,rtwin_broadband
S33,Sess01,ME_LEFT_vs_ME_RIGHT,-0.08342078960519728,0.0,-0.2167925412293853,-0.006896551724137945,bootstrap,delta,rtwin_broadband
S33,Sess01,MI_LEFT_vs_MI_RIGHT,0.055013205055649994,0.0,-0.009288341822297652,0.14348707790982818,bootstrap,delta,rtwin_broadband
