,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.7931034482758621,0.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.2891566265060241,0.0,0.0963855421686747,0.21686746987951808,0.18072289156626506,0.0,0.21686746987951808
parsopercularis-lh,0.0,0.0,0.7555555555555555,0.2,0.0,0.0,0.0,0.044444444444444446
precentral-lh,0.0,0.06201550387596899,0.06201550387596899,0.4496124031007752,0.0,0.17829457364341086,0.10077519379844961,0.14728682170542637
superiorfrontal-lh,0.05825242718446602,0.17475728155339806,0.0,0.0,0.42718446601941745,0.1650485436893204,0.0,0.17475728155339806
superiorfrontal-rh,0.0,0.10828025477707007,0.0,0.1464968152866242,0.10828025477707007,0.34394904458598724,0.09554140127388536,0.19745222929936307
superiortemporal-lh,0.0,0.0,0.0,0.19298245614035087,0.0,0.22807017543859648,0.43859649122807015,0.14035087719298245
supramarginal-lh,0.0,0.12698412698412698,0.0,0.15079365079365079,0.14285714285714285,0.23015873015873015,0.07936507936507936,0.2698412698412698
