,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.43956043956043955,0.06593406593406594,0.2087912087912088,0.12087912087912088,0.0,0.07692307692307693,0.08791208791208792
parsopercularis-lh,0.0,0.07692307692307693,0.6346153846153846,0.17307692307692307,0.0,0.0,0.11538461538461539,0.0
precentral-lh,0.0,0.18811881188118812,0.16831683168316833,0.40594059405940597,0.06930693069306931,0.0,0.16831683168316833,0.0
superiorfrontal-lh,0.0,0.22413793103448276,0.0,0.15517241379310345,0.5689655172413793,0.0,0.0,0.05172413793103448
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
superiortemporal-lh,0.0,0.06666666666666667,0.08333333333333333,0.125,0.0,0.008333333333333333,0.5083333333333333,0.20833333333333334
supramarginal-lh,0.0,0.11594202898550725,0.0,0.0,0.028985507246376812,0.014492753623188406,0.36231884057971014,0.4782608695652174
