,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.9433962264150944,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.20610687022900764,0.0,0.061068702290076333,0.19083969465648856,0.183206106870229,0.16030534351145037,0.1984732824427481
parsopercularis-lh,0.08620689655172414,0.0,0.9137931034482759,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.0,0.1111111111111111,0.0,0.3888888888888889,0.1111111111111111,0.1527777777777778,0.125,0.1111111111111111
superiorfrontal-lh,0.0,0.18309859154929578,0.0,0.056338028169014086,0.2605633802816901,0.16901408450704225,0.14788732394366197,0.18309859154929578
superiorfrontal-rh,0.0,0.15822784810126583,0.0,0.06329113924050633,0.15822784810126583,0.3227848101265823,0.13924050632911392,0.15822784810126583
superiortemporal-lh,0.0,0.1794871794871795,0.0,0.08547008547008547,0.1794871794871795,0.19658119658119658,0.1794871794871795,0.1794871794871795
supramarginal-lh,0.0,0.20610687022900764,0.0,0.061068702290076333,0.19083969465648856,0.183206106870229,0.16030534351145037,0.1984732824427481
