,bankssts-lh,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,paracentral-rh,posteriorcingulate-rh,superiorfrontal-rh,superiorparietal-lh
bankssts-lh,0.2631578947368421,0.21052631578947367,0.0,0.006578947368421052,0.20394736842105263,0.17763157894736842,0.0,0.13815789473684212
caudalmiddlefrontal-rh,0.2,0.21666666666666667,0.0,0.027777777777777776,0.2111111111111111,0.18888888888888888,0.0,0.15555555555555556
frontalpole-lh,0.0,0.0,0.7241379310344828,0.27586206896551724,0.0,0.0,0.0,0.0
frontalpole-rh,0.028037383177570093,0.06542056074766354,0.056074766355140186,0.4392523364485981,0.07476635514018691,0.07476635514018691,0.14953271028037382,0.11214953271028037
paracentral-rh,0.18134715025906736,0.20725388601036268,0.0,0.031088082901554404,0.21761658031088082,0.19689119170984457,0.0,0.16580310880829016
posteriorcingulate-rh,0.1657754010695187,0.19786096256684493,0.0,0.03208556149732621,0.2192513368983957,0.20855614973262032,0.0,0.17647058823529413
superiorfrontal-rh,0.0,0.0,0.0,0.4186046511627907,0.0,0.0,0.4883720930232558,0.09302325581395349
superiorparietal-lh,0.13440860215053763,0.17204301075268819,0.0,0.053763440860215055,0.1935483870967742,0.1989247311827957,0.010752688172043012,0.23655913978494625
