,bankssts-lh,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,paracentral-rh,posteriorcingulate-rh,superiorfrontal-rh,superiorparietal-lh
bankssts-lh,0.21787709497206703,0.1452513966480447,0.2011173184357542,0.0893854748603352,0.12290502793296089,0.1564245810055866,0.00558659217877095,0.061452513966480445
caudalmiddlefrontal-rh,0.15306122448979592,0.19387755102040816,0.12755102040816327,0.03571428571428571,0.17346938775510204,0.1989795918367347,0.0,0.11734693877551021
frontalpole-lh,0.19101123595505617,0.11797752808988764,0.25842696629213485,0.15730337078651685,0.09550561797752809,0.12921348314606743,0.016853932584269662,0.033707865168539325
frontalpole-rh,0.11214953271028037,0.04672897196261682,0.22429906542056074,0.42990654205607476,0.018691588785046728,0.04672897196261682,0.12149532710280374,0.0
paracentral-rh,0.12745098039215685,0.18627450980392157,0.10294117647058823,0.0196078431372549,0.20588235294117646,0.20588235294117646,0.0,0.15196078431372548
posteriorcingulate-rh,0.14883720930232558,0.18604651162790697,0.12558139534883722,0.03255813953488372,0.17674418604651163,0.20465116279069767,0.0,0.12558139534883722
superiorfrontal-rh,0.0,0.0,0.02702702702702703,0.2972972972972973,0.0,0.0,0.5675675675675675,0.10810810810810811
superiorparietal-lh,0.09202453987730061,0.1656441717791411,0.06134969325153374,0.0,0.2147239263803681,0.1901840490797546,0.012269938650306749,0.26380368098159507
