,inferiorparietal-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.25,0.25,0.0,0.075,0.1,0.075,0.075,0.175
postcentral-rh,0.2647058823529412,0.2647058823529412,0.0,0.058823529411764705,0.08823529411764706,0.058823529411764705,0.058823529411764705,0.20588235294117646
rostralmiddlefrontal-rh,0.0,0.0,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.06060606060606061,0.09090909090909091,0.12121212121212122
superiorparietal-lh,0.09803921568627451,0.0784313725490196,0.0196078431372549,0.19607843137254902,0.21568627450980393,0.19607843137254902,0.19607843137254902,0.0
superiortemporal-lh,0.1111111111111111,0.09259259259259259,0.018518518518518517,0.18518518518518517,0.2037037037037037,0.18518518518518517,0.18518518518518517,0.018518518518518517
superiortemporal-rh,0.10869565217391304,0.08695652173913043,0.0,0.1956521739130435,0.21739130434782608,0.1956521739130435,0.1956521739130435,0.0
supramarginal-lh,0.09803921568627451,0.0784313725490196,0.0196078431372549,0.19607843137254902,0.21568627450980393,0.19607843137254902,0.19607843137254902,0.0
supramarginal-rh,0.14705882352941177,0.14705882352941177,0.23529411764705882,0.0,0.0,0.0,0.0,0.47058823529411764
