,Fp1,P3,P8,TP10,CP3,PO8,P6,TP8
Fp1,0.36363636363636365,0.0,0.45454545454545453,0.0,0.18181818181818182,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.25,0.0,0.625,0.0,0.125,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.25925925925925924,0.0,0.25925925925925924,0.25925925925925924,0.2222222222222222
CP3,0.375,0.0,0.375,0.0,0.25,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.25925925925925924,0.0,0.25925925925925924,0.25925925925925924,0.2222222222222222
P6,0.0,0.0,0.0,0.25925925925925924,0.0,0.25925925925925924,0.25925925925925924,0.2222222222222222
TP8,0.0,0.0,0.0,0.25925925925925924,0.0,0.25925925925925924,0.25925925925925924,0.2222222222222222
