,Fp1,P3,P8,TP10,CP3,PO8,P6,TP8
Fp1,0.5774647887323944,0.028169014084507043,0.28169014084507044,0.0,0.11267605633802817,0.0,0.0,0.0
P3,0.046875,0.46875,0.046875,0.109375,0.0,0.109375,0.109375,0.109375
P8,0.2,0.022222222222222223,0.6555555555555556,0.0,0.12222222222222222,0.0,0.0,0.0
TP10,0.0,0.03271028037383177,0.0,0.24766355140186916,0.0,0.24299065420560748,0.24299065420560748,0.2336448598130841
CP3,0.16363636363636364,0.0,0.2727272727272727,0.0,0.5636363636363636,0.0,0.0,0.0
PO8,0.0,0.030303030303030304,0.0,0.23809523809523808,0.0,0.24675324675324675,0.24675324675324675,0.23809523809523808
P6,0.0,0.030837004405286344,0.0,0.23788546255506607,0.0,0.24669603524229075,0.24669603524229075,0.23788546255506607
TP8,0.0,0.030303030303030304,0.0,0.23809523809523808,0.0,0.24675324675324675,0.24675324675324675,0.23809523809523808
