,Fp1,P3,P8,TP10,CP3,PO8,P6,TP8
Fp1,0.4,0.0,0.5,0.0,0.1,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.26666666666666666,0.0,0.6666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2641509433962264,0.0,0.24528301886792453,0.24528301886792453,0.24528301886792453
CP3,0.4,0.0,0.4,0.0,0.2,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2641509433962264,0.0,0.24528301886792453,0.24528301886792453,0.24528301886792453
P6,0.0,0.0,0.0,0.26666666666666666,0.0,0.24444444444444444,0.24444444444444444,0.24444444444444444
TP8,0.0,0.0,0.0,0.2641509433962264,0.0,0.24528301886792453,0.24528301886792453,0.24528301886792453
