,P8,FC2,P6,TP8,C2,FC4,F2,FCz
P8,0.5526315789473685,0.4473684210526316,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.010309278350515464,0.18556701030927836,0.18556701030927836,0.15463917525773196,0.15463917525773196,0.15463917525773196,0.15463917525773196
TP8,0.0,0.010309278350515464,0.18556701030927836,0.18556701030927836,0.15463917525773196,0.15463917525773196,0.15463917525773196,0.15463917525773196
C2,0.0,0.0,0.18085106382978725,0.18085106382978725,0.1595744680851064,0.1595744680851064,0.1595744680851064,0.1595744680851064
FC4,0.0,0.0,0.18085106382978725,0.18085106382978725,0.1595744680851064,0.1595744680851064,0.1595744680851064,0.1595744680851064
F2,0.0,0.0,0.18085106382978725,0.18085106382978725,0.1595744680851064,0.1595744680851064,0.1595744680851064,0.1595744680851064
FCz,0.0,0.0,0.18085106382978725,0.18085106382978725,0.1595744680851064,0.1595744680851064,0.1595744680851064,0.1595744680851064
