,Fp1,Fz,P3,P8,AF7,AF3,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.4444444444444444
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.4
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.4444444444444444
