,Fp1,Fz,P3,P8,AF7,AF3,AFz,AF8
Fp1,0.7428571428571429,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.14285714285714285
Fz,0.0,0.5614035087719298,0.03508771929824561,0.19298245614035087,0.0,0.0,0.0,0.21052631578947367
P3,0.0,0.06666666666666667,0.48333333333333334,0.016666666666666666,0.0,0.0,0.3333333333333333,0.1
P8,0.058823529411764705,0.1411764705882353,0.0,0.5764705882352941,0.0,0.011764705882352941,0.0,0.21176470588235294
AF7,0.0,0.0,0.0,0.0,0.5862068965517241,0.41379310344827586,0.0,0.0
AF3,0.0,0.0,0.0,0.03773584905660377,0.4528301886792453,0.4716981132075472,0.0,0.03773584905660377
AFz,0.0,0.0,0.32857142857142857,0.0,0.0,0.0,0.4857142857142857,0.18571428571428572
AF8,0.043478260869565216,0.09565217391304348,0.06086956521739131,0.14782608695652175,0.0,0.008695652173913044,0.11304347826086956,0.5304347826086957
