,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,fusiform-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.20870425321463898,0.08110781404549951,0.1493570722057369,0.10187932739861523,0.0,0.09198813056379822,0.1562809099901088,0.21068249258160238
frontalpole-lh,0.14408233276157806,0.20411663807890223,0.07547169811320754,0.17495711835334476,0.0,0.12521440823327615,0.12521440823327615,0.1509433962264151
frontalpole-rh,0.17710843373493976,0.05060240963855422,0.21807228915662652,0.0855421686746988,0.0,0.07590361445783132,0.19518072289156627,0.19759036144578312
fusiform-rh,0.14446002805049088,0.1402524544179523,0.10238429172510519,0.18092566619915848,0.0,0.13043478260869565,0.14305750350631136,0.1584852734922861
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.15217391304347827,0.11872909698996656,0.10869565217391304,0.15551839464882944,0.0,0.15384615384615385,0.15551839464882944,0.15551839464882944
rostralanteriorcingulate-lh,0.15682281059063136,0.07230142566191446,0.1629327902240326,0.10183299389002037,0.0,0.09368635437881874,0.23828920570264767,0.17413441955193482
rostralanteriorcingulate-rh,0.19434306569343066,0.07846715328467153,0.15328467153284672,0.1031021897810219,0.0,0.08485401459854014,0.15967153284671534,0.22627737226277372
