,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,-0.2068600386873924,-0.09495708331330895,0.12102505939116003,0.033155762965902405,-0.08112758364782537,0.22757199906451006,0.41825699602097577,-0.031037404969789458,0.23006163864340076,0.05022656848151646,0.1485283167353794,0.34012989650758796,0.022681493984925725,0.09110974943654644,0.13643461165510376,-0.03124757113418513,-0.08452952473136059,0.20659309058908898,0.08475797948342141,0.04409933766979571,0.24323986395655553,0.19253678896284354,0.1153113329998339,-0.1068439599184344,-0.08847009257363102,-0.021236368447740114,-0.03567297305231899,-0.39723358879261905,0.20022387234897043,0.2583465449305021,0.29611978253295074,-0.0907768984724342,-0.40832174910308155,0.03246090025255828,-0.157107331744515,-0.10808655418650535,-0.2739014532866118,-0.4186554056987932,0.06177396741049347,-0.20811460800329581,0.03867472816365952,-0.11628181431232289,0.03552534771496766,-0.23776200596574007,0.03406476436614376,-0.09434823964692048,0.0028326581221551975,-0.13549125356241112,0.045280237970130796,-0.20568496924254281,-0.00526804957688089,0.11702091465093374,0.04329162237102139,0.15188736771691155,0.043567749313365274,-0.06526830047505915,-0.2358717609747716,-0.034359024388831226,0.02171408454453615,-0.12912071598145233,0.015131294932926923
Fz,-0.12221873193267742,-0.10704220354921398,-0.34877454864066687,0.002936230053765776,0.1788456646175699,0.18144422890560094,0.12244553493945054,0.3220752088593393,-0.4591433303282273,-0.15874860576010236,-0.13330188276446273,0.21583190019286433,0.20598028759805348,0.24945755938449096,0.14286874504876573,0.049436153750504426,-0.21909413436485775,0.0025110143873283944,-0.13052994179483937,-0.02270182761424124,0.07074611808704416,0.2748223368235171,-0.07930871263084693,0.19266377337877402,-0.09310449035517836,-0.13764971701318743,0.08679729101436946,0.08756829739912635,0.09848386419897469,0.2812948478236175,0.1465662567235482,0.0767520616009415,0.00241065819852817,-0.043795508771859615,-0.2751976591398957,0.0021035960842118577,0.07111363023020684,-0.05773493804835807,0.12070957353125192,0.10799849372269521,-0.14530675967104403,0.11158556579588547,0.015107665419305279,-0.023273896189403426,-0.2503838412011339,0.10600935921710763,-0.1467767410794812,-0.09403007758075506,-0.08551609793016984,-0.030286396915534565,-0.11041711114998902,-0.08669994025106426,0.07094893859713801,0.14987358990232985,0.04144232692169643,0.036863349601293775,-0.20074399264863652,0.0037561522954642733,-0.14219991600726709,-0.09013021850427975,-0.035339052467387486
F3,-0.105157114326584,-0.40726437760118045,0.41460831173330337,0.15998350999480684,0.047433180601486075,0.013761792750029525,0.20981342745354767,0.15264959624112925,-0.11340708276284217,0.047841048151796725,-0.2087671541968107,0.21460981266556667,0.027935593184383854,-0.04103300341958084,-0.10007003395977178,-0.03514069675279,0.2032992493946394,0.17320172007057266,0.03180754044012431,0.20651740484231773,0.13086607880727286,0.1890521886152716,0.3211447038396371,-0.5172575669739992,-0.15622638439792977,-0.061793652942741716,-0.22074667455100727,-0.2965352662836412,0.17586739782391275,0.12299972227827662,-0.08516946972351769,-0.15524294069676303,0.4943240460538999,-0.11429913397326706,0.05020786121284978,-0.1252702398908442,-0.13964930212160398,-0.19504045638788145,0.0035669059940230015,-0.055556550007796045,-0.08972512577026022,-0.22291695698814543,0.15590590654401276,-0.2969160443755331,-0.1677463143712996,-0.028926454697091486,0.0792947487074523,-0.11654090886448684,0.08792193203866104,-0.2939310574391342,-0.1115392640491053,0.06849367028078118,0.09227988520895108,0.00852664943851899,0.18968699012129578,0.061695750311026115,-0.3229468202126318,0.24177148666041162,0.03519983448543282,0.3032547838802727,0.06929331791257684
FT9,0.06090971201528268,-0.19573304032448766,0.18710334320173505,-0.9349478300664388,0.16844311332782255,0.33042242029507707,-0.06442706643211008,0.18955288895313724,-0.1520694577936872,-0.08520839452740576,0.09608352854634461,0.27448920054658127,0.3004113802747169,0.08113028597353261,0.002017840049650322,-0.008310157554993206,-0.1328957345561904,-0.016673470388216607,0.14437709370620025,-0.03786132523757034,-0.14256511455152698,0.2002258275181554,-0.18500765587170442,0.2927425316579477,-0.12130421948461452,-0.186642227202364,0.43127231329977467,-0.1418635746470478,-0.17039617405392785,0.008769544157099157,0.2952964793359479,-0.14955743865074655,0.37655111122083995,-0.08516336468474246,-0.2333111542088146,-0.2217238152552794,0.1857756102226983,0.04694329335361031,0.22209756033221953,0.18732504219039778,-0.16827687588796014,0.05819815536967995,0.09333438182004838,-0.008775418859270148,-0.18969542632662795,0.1237480054977617,-0.14154572000897242,0.2135864450527595,-0.20736868532172453,-0.0663503049719603,0.14586858159330884,-0.1904376468580379,0.05357575364772907,-0.20964822974325423,-0.10083166404271122,0.3189074614890047,-0.1811427805884987,-0.02887260539088995,-0.04806698930617863,-0.007711340528606894,-0.2747740013225025
FC5,-0.09380437049112278,0.2114010692798065,0.09061618112574779,0.28103311510371726,-0.051112258220169356,-0.06685501684909248,-0.13001711188472753,-0.2047460569116991,0.06013104005341492,-0.2106844426588158,-0.161439414695698,-0.10916271749557245,0.4413758327548848,0.4152707600166637,-0.12321285185540233,-0.15263629360772865,-0.24759542997779166,0.04485549333276827,-0.1764703131271405,-0.23775854807079552,-0.33960445701312475,0.1331665768100999,-0.06736104999316017,0.5342935571201611,0.23964528193933055,-0.3177187534741665,0.37406576837867217,-0.1348383389072546,0.2744526923598161,-0.42331315321152246,0.09126429162655643,-0.005870643846143742,0.28459891341252114,-0.3369114941418445,-0.07174291127413741,-0.02184126526984025,-0.021143604836019788,-0.14426398433101456,0.33858457746994197,0.245855476234374,-0.13007124257928343,0.1580736619618123,-0.22572009597533296,-0.20414078852385406,0.10249637494918933,0.17854021212695007,0.06390825234188574,0.0870816720283685,-0.10763359626224449,-0.058726185138250224,-0.06593726278223236,-0.05778567674155308,0.05630019157811059,-0.19323088843818445,0.09781020283994944,-0.025585906329109565,0.42839094179025766,0.2121202770334667,-0.3387810245463651,0.16522400425932654,-0.35283926846739855
FC1,0.07320198952623624,0.024324873064602036,-0.010343167745969689,0.21821997091312323,-0.21786806871179024,-0.08260744630747338,-0.1470827239375283,0.29932068437279635,-0.31414248639384035,-0.0771229769265878,-0.3223309673445048,-0.039331373189615916,0.16219596100876268,-0.010460467349391211,0.059532045519319926,0.09196650685451008,0.1181247781249798,-0.07192326700184648,-0.07989219035148078,-0.01070209031420779,-0.0783680099290594,0.10713649866403994,0.025724988109005028,0.155039303280823,-0.06475494207516665,-0.031247894250224582,0.2195600010285135,-0.006056537106938884,0.26299683015090797,0.1033730528850969,0.1965169519458245,-0.22109070458778118,0.24347111507730765,-0.06840260049175102,-0.023701650721077334,0.08777693451576199,0.0007675316957922261,0.3322434259058888,0.014364738321497868,-0.06618828846456767,-0.07383787172194413,-0.03173174174458034,0.15559162948924565,-0.18851383190948204,-0.16454534156751657,-0.06864934657237153,-0.25877302571689476,0.03850702685713545,0.03683977238308124,-0.06705496808000226,-0.07955584882969537,0.21451562583315698,-0.029207870562748203,-0.1376251586697953,-0.09533398967768424,0.12493476445260791,-0.06666495656847658,0.021382480513308395,-0.1631145609244243,0.04484442864023946,-0.06424754338714503
C3,0.3367818523903417,-0.05434104003510783,0.17133926586010687,-0.13081180691264388,-0.3406106227982736,-0.3606711475135215,0.1491620264238209,0.1762746493374289,-0.2406310086474914,0.044521460751837626,-0.1600140429795785,-0.17720522713987505,0.20646697175428647,-0.03509867461763419,-0.24157656447343046,-0.0529083614295989,0.007404680245729611,0.15228647977772244,-0.1454481994026899,-0.3750819805542634,-0.08104735410888464,0.3465509572559537,0.10060955406884395,-0.2446775775285566,0.06915208323342373,0.4318364125387563,0.0879989446125569,-0.15692044811235709,-0.13924642948045912,0.021412886095106106,-0.028305568203480836,-0.22590662121667085,0.18043068013695782,0.20628495994660462,0.02753514011806212,0.04201243489957355,-0.10941416445259608,-0.0072273162406743295,-0.053945070612391996,0.0752158263848563,0.3514308830145759,-0.13578853583891307,0.03417370106831385,0.11971695227302388,0.017880454671556963,0.0955013184265893,-0.29889369611318395,-0.11528368806289237,0.24707164238665055,-0.13584500390506932,0.28656775783439864,0.03831048649155159,0.30535517569447085,-0.15248965949572596,0.25250231451117044,-0.4703870896587413,0.35628607318651107,-0.14530287332774267,-0.11796942867548595,0.14090924447784173,-0.14593406833069011
T7,-0.22051452966029905,0.1859055072173936,0.035810443604563064,0.11231556505684227,-0.19912592378094268,0.27253465284941586,0.18884135900629073,-0.07812317018706882,0.1293540718429102,0.06295882994851329,0.26547914601886474,0.1686934257326981,-0.1969788881575248,-0.06880136144858207,0.09474207909372727,0.408990202363126,-0.13794307298073566,0.16240386534603957,-0.3016359733117059,0.12121945901581356,0.09991515583687552,0.039747248878536034,-0.023996154843726053,-0.3860427052819179,0.08648793855623087,0.0790079958801485,0.1576750557761778,0.32575932240854766,-0.02996219681613989,-0.11907503911001589,-0.19885159215793527,0.1258864757261942,-0.13245894060999142,-0.28334984227975063,-0.2603767548818517,0.029562643435769555,-0.43633259038408784,-0.08756608423108803,0.18656983836965646,-0.13704320504533543,0.17483436052594095,0.04115498623330779,0.2953865029749855,-0.10211851741873211,-0.23390192102754295,-0.26740989436598867,0.10673420951224899,-0.30099194574917393,-0.18221617314146038,-0.14324641435385535,0.1764770254960847,0.0286770755037119,0.13857166977613183,0.20383507897483866,0.0012136396334946071,-0.04373238023513651,-0.22014686971752725,0.10240280120686293,0.2720948527841859,-0.2233040025910121,0.1340036591829991
TP9,0.1662094823934076,-0.400327759220883,-0.07134216730687187,-0.019972082997733474,0.01027110096998721,-0.2501266921670858,-0.028555118450232526,0.2639572816185144,-0.14889735988167882,0.1080029199720115,-0.5289631358107018,-0.12172656717244064,0.4542773884003782,0.11104191113680599,-0.2707330205883154,-0.02899065110149273,0.09758703138443259,-0.07148078215674045,-0.0205542682041322,0.037627027099063334,-0.09950516448564006,0.009431478280433093,0.04428768110462318,0.2332929678930819,-0.2326957367946933,0.05228621354316869,-0.38534875531860796,-0.10419922012826384,0.17341218020433127,0.263664579696441,0.14093974652179805,-0.2624988522083287,0.3437553605348853,0.28921059807197497,0.03953101200086204,0.16389582948914225,0.2282837723190259,0.15912748535894514,-0.416750660567983,0.03754328832796479,0.04228378045237718,-0.18313862404922543,0.2762177703090566,-0.17224930947887068,-0.07017803337110833,0.09808441374336684,-0.49858287506920956,0.0411221133753502,0.22905969190084438,0.3921927479487524,-0.4434140641896077,0.27334410614650684,0.1446410785869927,0.004678538059797014,-0.06050792901364362,-0.007523567245653505,-0.3197456157732551,0.11796721007488445,-0.20419052945717536,0.09561775299420013,0.2793530022961676
CP5,-0.004617871041901881,-0.15523342700545428,0.10591287793954178,-0.029891405987349604,-0.20289120119530096,-0.05704229077812269,0.17917499105871898,0.23217526238930408,0.09702915965527985,0.050903691367894716,-0.17639941079632748,-0.04334886675223568,-0.051164791530354685,-0.12189699515839908,0.004840418916055341,0.06287266710973402,-0.11451974261767395,-0.05403450314153828,0.1965046140404073,-0.13452343720699067,0.31534320990881376,-0.13269691943204565,-0.36443395707720044,-0.213331221656518,-0.04669201309113959,0.26397562289556004,-0.008353172230057375,0.10954776522821712,-0.003568354494773237,-0.02438266528650088,0.034340573083290596,-0.1577315213057666,0.08999149568288196,0.23753009438422287,-0.04114586566941819,-0.030368321730384177,-0.30971733675592056,0.029627027542424963,-0.035329851629195365,-0.1234887729683185,0.22896583957879268,0.0050161521584334255,0.12099381724824732,-0.14413885897780188,-0.09559734856389196,0.2785743496484274,-0.09203971190034846,-0.06513809914117734,0.2276711328922646,-0.11452363937953944,-0.0785533703399421,-0.1642786111607209,0.19158479012402246,0.0833152680585908,0.08378028774925876,-0.15422430556534347,-0.19668044569583198,-0.07426851878564786,0.3358722278617929,0.0716616271228467,0.17904186240410916
CP1,0.03822077101358408,-0.13852876803497072,-0.09969502199122451,0.11904984114727588,-0.16938247018619343,-0.19567387325283944,0.08814180050544862,0.32091921777676513,-0.4558711656152637,-0.15532554341361107,0.11242746331118411,0.32773135666177217,0.05334800472395564,0.24482914318572324,-0.06717999973713076,5.847127444135151e-05,-0.017077388770960666,0.1598915214779294,-0.004124852970108117,-0.08758257881739746,0.10947912298859179,0.1217036283494489,0.05327372428939699,-0.19875907357404538,-0.11994427905703312,0.026884469494477415,-0.06565590516482955,-0.20070052656712756,0.07099860475440316,0.13235010158822175,0.059273988866970315,-0.10961926232709605,0.11801664474391002,0.15468145836770172,-0.0744237259247892,0.20891378694997292,-0.05075961673426957,0.0351722862362375,-0.0473004480122497,-0.07893287007640046,-0.11011374468791432,-0.09167914223680823,0.009413813045786798,-0.0879167061965598,-0.15844071771728713,0.026378370942542938,-0.12872096788629758,0.1696166947060962,0.013252757043452471,-0.08822229354627419,0.037640792309211246,0.10985124099977654,0.03882303809232649,0.08800985893162651,-0.034445684375390286,-0.07022380558911712,-0.03840334088945892,-0.03319793496287589,0.014393799426760542,0.15082716447514027,-0.03567122936460847
Pz,0.16283564656038058,0.024533848757915595,0.14145569123646115,0.16589848615462283,-0.3593555413354304,-0.19912635280754978,-0.10680957209365395,0.21691923342923744,-0.28491310924847113,-0.055865176533538,0.09285642868002889,-0.15725034281622344,0.10223936270225117,-0.23015386236605226,-0.26561489367436253,0.25051638554636124,0.08101921217607824,0.28088500389431864,-0.13282376840802362,-0.27869740077360966,-0.19862766857506584,0.16417247910520136,0.1652231037317583,-0.18084943880145182,0.04506800339620035,0.1420537630943085,0.2888074249671624,-0.20602737111450115,0.15344440602291418,0.019607197927542456,0.18214298113144578,-0.242498785809348,0.22867832625944862,0.07810106886547588,0.10149120803959355,-0.04545700074717904,-0.012949497300171855,0.11416868641588025,0.20351213738314758,-0.0975866596495808,0.021798167965957484,-0.3701454084686992,0.20988869961404458,-0.01759117649806856,-0.1710919672136957,0.12540186286067503,-0.2875450787518444,0.08750261928696107,-0.00676763857096439,-0.04702104699170918,0.2425421077017689,0.32951194189553695,-0.022880206512698707,-0.11403749193684412,-0.0552208267067321,-0.08881178668091523,0.1290894056496749,0.05899843415415166,-0.48355896923525327,0.12977333461713372,-0.02085861960200136
