,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,1.0,-0.061418676931027566,-0.1943963306131628,0.011150615380039848,0.030893289674097563,-0.036585379500597724,0.08206709534906298,0.049094348817106545,-0.17622207937040335,-0.04747490321948538,-0.14393195970383474,0.13260502892353576,0.09905733242670266,0.1150960888964604,-0.04452862060273148,-0.07578697835982397,-0.22983501298590667,-0.09290554560658622,-0.00759270871488737,-0.018573693551069383,0.026941539368924346,0.08767458259838128,-0.019969848538381234,0.10328116529628012,0.03858713079178355,-0.10361107244240705,-0.09385924933969973,-0.17140645279827652,0.09838285802404909,0.36600676361207335,0.3568157061257258,0.04918886515595935,0.19133457785441482,-0.07578691935009742,-0.05157318659943015,0.09644157960820202,-0.09546626678158544,-0.1248762157543366,-0.03738900864517031,0.014377996771505941,0.04535764859757134,0.040872020414374516,-0.07521623580443836,-0.0717733761191294,0.031238028095359444,0.022360630055156802,-0.05348721818129955,-0.037801178468428544,-0.1621825937735336,-0.06196218130708863,-0.04804901221918093,-0.12699269035273722,-0.21468377971699373,0.16176423245623953,-0.15057351423380003,-0.08043409490911331,0.01894190977435958,-0.11705043610917759,-0.09172093424816209,0.00026720042024789425,-0.07468087963563001
Fz,-0.08451566043321372,0.1453182032529406,-0.0002808366318822892,0.17521298868763313,0.04091878277724741,0.04870542161765308,0.1707608213841048,-0.11166209336732964,0.0508006341808103,0.02115441972725348,0.07901826454035935,0.15704629419174165,0.04449401474160745,0.06471908316362622,-0.06444902052921371,-0.09797930447439995,-0.11701060871639997,0.08712770221504608,-0.07978422611914324,-0.16676465579695318,-0.02100625808782397,0.04339918540636192,-0.03083682792863101,-0.059604190172249806,0.08135898131500031,-0.02073067280275992,0.11390774708065475,-0.03636210651675057,0.06478784430307089,-0.06945431191939468,-0.013663593913354768,0.1601285183388779,-0.043769547125072625,0.15662572220594054,-0.08864717047554511,-0.18841573693194777,-0.043748924112592645,-0.24264809904113813,0.058635534082347396,-0.02868858626838904,-0.06618845664953317,0.05355570346878902,0.026099028988749176,0.054254464577202885,0.17504878662619117,0.025929970980835132,-0.08042958213804008,-0.058806703580200854,-0.11152407123839286,-0.1467968107012697,-0.00633638245969372,-0.10292805942888272,0.06639399576979879,0.03151147986003664,0.062138393857471476,0.03301985678285796,0.17407059066263128,0.01701586320931947,-0.29245944840011867,0.10734062496991714,-0.11500697700575971
F3,-0.2520566262179117,0.03482080597997244,0.11200852707850342,0.005878457761335039,-0.0016938158627500658,-0.07423575436924044,0.064436280035588,-0.014026101627755033,0.019516239164768585,-0.001815099611318293,-0.15048087576764244,0.048611606080135476,-0.01703427954547043,0.10944708282392136,-0.031624973539585564,-0.03101349195152717,-0.007995374882883195,-0.10777434807323856,0.0112224297568,0.11484914363959993,0.12534774690598185,0.11863112430726365,-0.0446609601447271,0.09083996830624162,0.07119428077447376,-0.007647349826486403,-0.05097432949426288,-0.16162997928018638,0.17925741761415478,-0.12172619773757203,-0.14599894915332295,0.003211934099783124,-0.13949369872118678,-0.010119705460204815,-0.04388223684744649,-0.005439452125147548,0.1338134772846085,-0.10092752175667115,-0.08811188362387344,0.15841176578888286,0.05308968647120877,0.037823131003622064,0.023713846203784184,-0.19044934867430208,0.169404668432159,-0.07483733721020919,-0.0802072458397709,-0.01580402893997453,0.06155149319997995,-0.0056822325413064595,-0.15026892221739382,0.007976794569971041,0.061622605043091985,0.28527595873480216,0.12915584502911545,-0.15890155125339614,0.074925786386333,-0.024418330105016834,-0.0982926956446866,-0.05390549346578673,0.15709208903617194
FT9,-0.011340688512713937,0.04268487381555756,-0.052596194537425575,0.49990689110101544,-0.05308254663485234,-0.16877037244970652,0.10745346508002825,-0.017950557573700184,0.11180031164617246,0.049408622127455705,-0.07497067132880998,-0.1508994009297318,-0.018966930505256226,0.0560935623844045,0.029198264060038746,0.002658822684612448,0.11677915359223402,-0.0938245539226513,-0.21162461441363947,-0.40067166598684095,-0.029901255767349838,0.0005522982510320073,-0.02084773341723309,-0.13647758624717782,0.09383271853302075,0.09479777017350481,-0.10128420986668794,0.05517550111251441,0.06788615268655869,-0.04452310604452823,-0.14821442417148384,0.003768395149639077,-0.0025594383056647832,0.24340440709368677,0.07789470722726546,-0.01758293907142329,-0.009658558357372088,0.0535787484269059,-0.11204615955180557,-0.0965184437549063,0.11761730416162106,0.012588571698131193,0.06659481151618299,0.04076695861329877,0.0959018029691611,-0.10862195459811944,-0.11079595823813183,-0.07937420406671566,0.038727943410692134,0.04213832129098504,-0.0168972801344422,0.1666292223208248,0.1472288038747428,-0.036362034957828165,0.05802348879615796,-0.22525815657878137,0.024331221863923013,0.1749641099678231,-0.3175422985283348,0.07351089874690546,0.1032658140772185
FC5,0.0023718674924846023,0.008664699153628134,-0.014556132052376559,0.019542039019204004,0.0481069909985201,-0.10335526713700334,0.020248761168214127,0.06249084436573032,-0.10962428304943471,0.062174542511466445,-0.014782643466207892,0.02668064135276772,0.003254673128859743,-0.1447083404288704,0.021355356034935824,-0.035360247251835605,0.021053765594647472,-0.01564070243557159,-0.08579432396634513,-0.04247651066395951,-0.0329629840699645,-0.08100267858384932,-0.006391591517466058,-0.0453333515012629,-0.034957870677606244,0.12223395014282346,-0.0459546487633373,0.13021631719790172,0.019231481491944064,0.17253500539403524,0.06867698854272047,-0.022751393177779848,0.18562360080856452,0.14188079530584846,0.10269546543025602,-0.07665271321670059,0.01563151550912637,0.023538700865446644,-0.17899002425833901,-0.18487884064555754,0.0244428533870212,-0.08075796927362296,0.154183996310608,-0.0534398508616928,0.03635406459720859,-0.144136494418564,-0.08376167195548455,-0.06728765542008826,0.003919904957002435,0.10993462829244599,-0.12260804471140585,0.16012536918226053,-0.016008617944256096,-0.055761846905842495,-0.08002945545336596,0.21738534920977948,-0.028670535819637424,-0.012153082972530526,-0.0852362847982271,0.09412779489443818,0.027344095058296294
FC1,-0.05485417645138181,0.04495101757472079,-0.06663521020891794,-0.01020238197575294,-0.06031962068838368,0.015419480988784106,0.18142146012312377,-0.07829722367479532,0.10351759848295781,0.05338851724103246,0.0735076868588344,0.043597557063544956,0.054233810827474624,-0.007719005301613993,-0.14693395591986083,-0.015123951984274617,-0.011704773370077451,0.11649658613311187,-0.0489597263952984,-0.19257099252076412,-0.08728202600728453,-0.003066595254492459,0.03186254903343511,-0.0681132853530579,0.12416331018717056,0.04162556556690946,0.0178575638444474,0.036388819091688104,0.005671400040698509,-0.12766497515813904,-0.1564595882565632,0.04944108751452167,-0.015671545484037125,0.16956586551772249,0.015887828984232976,-0.07525167025539443,0.0238363080657163,-0.1784967706612848,0.0011369476040889183,-0.12027267718185589,0.055232299215418855,-0.10893812214562128,0.06810239265997552,0.07125828848464626,0.15435626441951608,-0.03547860196944778,0.0014320550495290892,0.011294247811551368,0.0021127745691655354,-0.004664769046713173,0.019577526242484534,0.04089725197417498,0.07104106807417349,-0.010432429912765499,-0.052747804237097025,-0.11733759115337729,0.08706629811314535,0.14108042361978715,-0.10873382504458584,0.07851239794291494,-0.04200095330786145
C3,0.01245033512860833,0.05719012263638773,0.015007877536985272,0.07879068239066958,-0.08649092911235252,0.0847653538052,-0.21368868636777893,0.05731313179427802,0.058341188466514766,0.016092885501386402,0.0997510504235248,-0.03260506749058795,-0.009612911313028598,-0.16739721190649817,-0.12021892142615001,0.08819087463099973,0.08705519984548946,-0.15420108172860078,-0.06605722050606264,-0.14672656922306815,-0.12702340340089682,-0.09537797234964883,0.20400541489241766,-0.21292646242135282,-0.008974053016277513,0.12374253446176528,-0.007470958555895267,0.15727334594840553,-0.11645594741167833,0.021019407822853876,-0.0059275886772448645,-0.05681255414308994,0.05023351597523937,0.13604497460266374,0.0942353125546089,0.06970255850978281,-0.03623060908484011,0.051829173176439564,-0.002319596310606354,-0.13899881507315018,-0.0070838604039995135,-0.032773413601186345,0.1740605890627058,-0.015839126755115094,0.03440968372385268,-0.07445801210280864,-0.1821741880835376,0.05947373080248262,0.0005243679598349716,0.05099244651432382,0.13181017914030277,0.17561171294477487,0.10445441427950951,-0.031008162483922963,-0.025160615863077575,0.007932606367414637,-0.03217917569061717,-0.11194710244468398,0.09794744050801626,-0.01054432469222832,-0.0715675697674522
T7,0.034969133279455354,-0.0724364824796495,0.010641308947882653,0.04291729668040007,0.05812997322465993,-0.05827860809278201,0.10856508359137618,0.05419577595386376,0.061597272277988675,0.21145238292056479,-0.06863363356838557,-0.025290111722825453,-0.08375337180916158,0.07209802070103155,-0.05610648759320433,-0.12909823819074348,-0.25699437986481183,-0.023553976498056062,0.017077654639958362,-0.11593906108931715,0.051596645074318305,0.00765595610822903,0.04097448832203516,0.0189158212326962,0.04935754530844564,0.05584533985516389,-0.014457046258937366,-0.1462762519916161,0.07903587192471678,-0.16975876459177655,-0.0837315501541666,0.047524266335853764,-0.03072417628474778,-0.10757811024205356,-0.1507011321911088,0.013285072922536575,0.11626287277005988,-0.24913102728838887,-0.01928999361734527,0.03831863392439484,0.21817431531644324,0.05509257727269432,-0.04902188406174489,0.20907532063461917,0.06910287625993863,0.027053231197750875,-0.020467757885133005,-0.10263150255360234,0.0939443255338954,-0.03019671240468117,0.07483295767945773,-0.057758788491218176,-0.004034010471542204,0.01623210822450941,0.1696382626216727,-0.17062936356494482,0.11254261717806355,0.07211701230568232,-0.1314824202608155,0.1271741709323708,-0.007441347929969315
TP9,-0.22214828812435916,0.016139768861023952,-0.004310731985213613,0.15030093992123336,-0.10649066633315162,0.07781038099813778,0.122199044761839,0.0275018941636694,-0.03582974827243961,0.0706205595972739,-0.029072562025174567,0.07676624965830339,0.0019578254148458177,0.11355928893171248,0.009715082418008034,0.07188214457543803,0.07465351765117267,-0.009251443565903142,0.08328232080158175,-0.04419763617658966,-0.11783631437416606,0.03513807954697241,-0.07086602918805027,-0.15047158565528504,0.04162873416495878,-0.014287625469871883,-0.09168546895805012,-0.10672544893814948,-0.04349696437345428,-0.09484815665632688,-0.022093268334766,0.023086398332987066,-0.0068297464620377165,0.00729227755469809,0.038961601592610584,-0.013185607398332787,-0.09131930224321341,-0.07939145710708014,-0.08986763534909177,-0.12188147656077739,0.06395282846934332,-0.0645031024646354,0.006627234645076118,0.12449845771732439,0.13030340677735552,0.05927790930335176,-0.04418181391500843,0.16732649747446426,0.007319109047518652,-0.1305842347549032,0.00543033788874841,0.10580394725512789,-0.08688813638656918,0.11820099077308135,0.07678173431158994,0.0006458256437217935,0.02333828996451456,-0.09681776003506955,0.04525931952219652,0.15402320009057346,-0.14222298672278386
CP5,-0.14708811862778845,-0.012624068938787042,-0.06557159737404228,0.0674490716011285,0.04216249500794483,0.046325971316398644,0.055441560392745844,0.125715417883314,0.05545329390683945,-0.1867454325255036,0.06306932347183722,0.029062050406880393,-0.010537444980161893,0.023632197632678157,0.07065013730108755,-0.12361372025324623,-0.16387115981569622,-0.025644202531271247,0.2561686025714264,-0.13364848509070254,-0.13682558607284362,0.07125418967430301,0.1526417701027925,-0.07369868510776369,0.0549932759093583,-0.13124824070252827,0.018069005875316468,-0.18320661100766156,0.09187725350557328,-0.03995584458656147,0.013571646282433692,-0.001291635040802326,-0.1232234296174274,-0.03969629067643247,-0.050651230752617224,0.05066371485375767,0.005841333809758363,-0.1098635550699908,0.079942930451399,-0.02034849054895643,-0.019362924768893876,0.0026098455769651106,0.040483185907042536,-0.2440575132663811,0.06833126910231967,0.024779098183144666,0.008097800710485563,0.27699751599182193,-0.018253130685366107,-0.018143306185988212,0.1003003245388271,0.11809956326602303,0.04881230192292964,0.0070446159431190305,0.05677037302606729,-0.08004108976724678,0.05891242218267352,0.03242411996861012,-0.10818287388698254,-0.03634581921606783,0.08609280882070865
