,F3,C4,FC6,F8,Fp2,AF7,F1,AF4
F3,0.2413793103448276,0.22988505747126436,0.0,0.26436781609195403,0.26436781609195403,0.0,0.0,0.0
C4,0.24675324675324675,0.23376623376623376,0.0,0.2597402597402597,0.2597402597402597,0.0,0.0,0.0
FC6,0.0,0.0,0.2733333333333333,0.006666666666666667,0.006666666666666667,0.17333333333333334,0.25333333333333335,0.2866666666666667
F8,0.16666666666666666,0.14492753623188406,0.0,0.35507246376811596,0.3333333333333333,0.0,0.0,0.0
Fp2,0.16911764705882354,0.14705882352941177,0.0,0.35294117647058826,0.33088235294117646,0.0,0.0,0.0
AF7,0.0,0.0,0.25,0.009615384615384616,0.009615384615384616,0.23076923076923078,0.25,0.25
F1,0.0,0.0,0.2695035460992908,0.0070921985815602835,0.0070921985815602835,0.18439716312056736,0.2553191489361702,0.2765957446808511
AF4,0.0,0.0,0.271523178807947,0.006622516556291391,0.006622516556291391,0.17218543046357615,0.25165562913907286,0.2913907284768212
