,FT9,FC1,TP9,Oz,P8,AF7,C1,P2
FT9,0.44680851063829785,0.0,0.0,0.0,0.46808510638297873,0.010638297872340425,0.07446808510638298,0.0
FC1,0.0,0.21105527638190955,0.21608040201005024,0.22613065326633167,0.0,0.22110552763819097,0.0,0.12562814070351758
TP9,0.0,0.20833333333333334,0.21875,0.22916666666666666,0.0,0.22395833333333334,0.0,0.11979166666666667
Oz,0.0,0.19383259911894274,0.19823788546255505,0.2687224669603524,0.0,0.2290748898678414,0.0,0.11013215859030837
P8,0.39814814814814814,0.0,0.0,0.0,0.5277777777777778,0.009259259259259259,0.06481481481481481,0.0
AF7,0.0,0.20089285714285715,0.20089285714285715,0.25,0.0,0.23214285714285715,0.0,0.11607142857142858
C1,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0
P2,0.0,0.2047244094488189,0.1968503937007874,0.2047244094488189,0.0,0.2047244094488189,0.0,0.1889763779527559
