,F3,C4,FC6,F8,Fp2,AF7,F1,AF4
F3,0.6470588235294118,0.2549019607843137,0.058823529411764705,0.0,0.0,0.0392156862745098,0.0,0.0
C4,0.45161290322580644,0.3870967741935484,0.0967741935483871,0.0,0.0,0.06451612903225806,0.0,0.0
FC6,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.0,0.0,0.15384615384615385,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
