,FT10,FC6,F8,Fp2,AF7,C5,C6,F2
FT10,0.4124872057318321,0.2671443193449335,0.06550665301944729,0.02968270214943705,0.0,0.0,0.00511770726714432,0.22006141248720573
FC6,0.25812619502868067,0.38336520076481834,0.02198852772466539,0.027724665391969407,0.027724665391969407,0.0372848948374761,0.01338432122370937,0.2304015296367113
F8,0.04183266932270916,0.013944223107569721,0.26228419654714474,0.23638778220451528,0.1845949535192563,0.14209827357237717,0.0903054448871182,0.028552456839309428
Fp2,0.01765860039241334,0.01896664486592544,0.23217789404839764,0.2544146500981033,0.19947678221059517,0.15173315892740352,0.10333551340745585,0.02223675604970569
AF7,0.0,0.019546027742749054,0.17402269861286254,0.19293820933165196,0.266078184110971,0.20617906683480455,0.13493064312736444,0.006305170239596469
C5,0.0,0.02685512367491166,0.15123674911660778,0.16607773851590105,0.23109540636042403,0.2706713780918728,0.1469964664310954,0.007067137809187279
C6,0.005676442762535478,0.015137180700094607,0.13434247871333965,0.15421002838221382,0.20719016083254493,0.1986754966887417,0.271523178807947,0.013245033112582781
F2,0.2626728110599078,0.2799539170506912,0.05069124423963134,0.03917050691244239,0.010368663594470046,0.010368663594470046,0.016129032258064516,0.33064516129032256
