,F3,C4,FC6,F8,Fp2,AF7,F1,AF4
F3,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427
C4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727
AF4,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.0,0.15384615384615385,0.23076923076923078
