,FT9,FC1,TP9,Oz,P8,AF7,C1,P2
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.4413793103448276,0.0,0.0,0.2482758620689655,0.30344827586206896,0.006896551724137931,0.0
TP9,0.0,0.0,0.3,0.275,0.0,0.0,0.31875,0.10625
Oz,0.0,0.0,0.2972972972972973,0.28378378378378377,0.0,0.0,0.30405405405405406,0.11486486486486487
P8,0.0,0.33962264150943394,0.0,0.0,0.3113207547169811,0.33962264150943394,0.009433962264150943,0.0
AF7,0.0,0.35772357723577236,0.0,0.0,0.2926829268292683,0.34146341463414637,0.008130081300813009,0.0
C1,0.0,0.0,0.2786885245901639,0.2459016393442623,0.0,0.0,0.3770491803278688,0.09836065573770492
P2,0.0,0.0,0.2571428571428571,0.2571428571428571,0.0,0.0,0.2571428571428571,0.22857142857142856
