,FT9,FC1,TP9,Oz,P8,AF7,C1,P2
FT9,0.29411764705882354,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.21052631578947367,0.0,0.3684210526315789,0.0,0.42105263157894735,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25
P8,0.16666666666666666,0.0,0.26666666666666666,0.0,0.5666666666666667,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
C1,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.3181818181818182,0.3181818181818182
P2,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.30434782608695654,0.30434782608695654
