,FT9,P8,C4,F8,Fp2,AF7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.47058823529411764,0.029411764705882353,0.029411764705882353,0.0,0.0,0.029411764705882353,0.4411764705882353
C4,0.0,0.0,0.39634146341463417,0.20121951219512196,0.15853658536585366,0.13414634146341464,0.10975609756097561,0.0
F8,0.0,0.0,0.26153846153846155,0.23846153846153847,0.19230769230769232,0.16923076923076924,0.13846153846153847,0.0
Fp2,0.0,0.0,0.23008849557522124,0.21238938053097345,0.21238938053097345,0.19469026548672566,0.1504424778761062,0.0
AF7,0.0,0.0,0.22916666666666666,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.14583333333333334,0.0
AF8,0.0,0.0,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.17777777777777778,0.18888888888888888,0.0
AF4,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.5454545454545454
