,FT10,FC6,F8,Fp2,AF7,C5,C6,F2
FT10,0.6333333333333333,0.06666666666666667,0.3,0.0,0.0,0.0,0.0,0.0
FC6,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0
F8,0.47058823529411764,0.058823529411764705,0.47058823529411764,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
AF7,0.0,0.0,0.0,0.017857142857142856,0.44642857142857145,0.4642857142857143,0.07142857142857142,0.0
C5,0.0,0.0,0.0,0.017857142857142856,0.44642857142857145,0.4642857142857143,0.07142857142857142,0.0
C6,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
