,F3,C4,FC6,F8,Fp2,AF7,F1,AF4
F3,0.37037037037037035,0.3888888888888889,0.12962962962962962,0.0,0.0,0.0,0.1111111111111111,0.0
C4,0.35714285714285715,0.4107142857142857,0.125,0.0,0.0,0.0,0.10714285714285714,0.0
FC6,0.24,0.28,0.24,0.0,0.0,0.0,0.24,0.0
F8,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0,0.0
Fp2,0.0,0.0,0.0,0.25,0.3333333333333333,0.4166666666666667,0.0,0.0
AF7,0.0,0.0,0.0,0.1111111111111111,0.14814814814814814,0.7407407407407407,0.0,0.0
F1,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.0,0.0,0.0,0.2631578947368421,0.0
AF4,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
