,FT9,FC1,TP9,Oz,P8,AF7,C1,P2
FT9,0.4406779661016949,0.06779661016949153,0.05084745762711865,0.03389830508474576,0.4067796610169492,0.0,0.0,0.0
FC1,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.0,0.29411764705882354,0.0,0.0,0.0
TP9,0.26666666666666666,0.26666666666666666,0.2,0.0,0.26666666666666666,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.3584905660377358,0.0,0.0,0.32075471698113206,0.32075471698113206
P8,0.4406779661016949,0.06779661016949153,0.05084745762711865,0.0,0.4406779661016949,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.32608695652173914,0.0,0.0,0.34782608695652173,0.32608695652173914
P2,0.0,0.0,0.0,0.32608695652173914,0.0,0.0,0.34782608695652173,0.32608695652173914
