,FT9,FC1,TP9,Oz,P8,AF7,C1,P2
FT9,0.3191489361702128,0.0,0.0,0.3404255319148936,0.0,0.3404255319148936,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0
Oz,0.25,0.0,0.0,0.359375,0.0,0.390625,0.0,0.0
P8,0.0,0.0,0.11363636363636363,0.0,0.7045454545454546,0.0,0.18181818181818182,0.0
AF7,0.2318840579710145,0.0,0.0,0.34782608695652173,0.0,0.42028985507246375,0.0,0.0
C1,0.0,0.0,0.16666666666666666,0.0,0.4444444444444444,0.0,0.3888888888888889,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
