,F3,C4,FC6,F8,Fp2,AF7,F1,AF4
F3,0.41898148148148145,0.0625,0.0787037037037037,0.13773148148148148,0.13541666666666666,0.06597222222222222,0.04976851851851852,0.05092592592592592
C4,0.07114093959731543,0.30604026845637583,0.14228187919463087,0.03758389261744966,0.04563758389261745,0.0953020134228188,0.17315436241610738,0.12885906040268458
FC6,0.05787476280834915,0.10246679316888045,0.2893738140417457,0.004743833017077799,0.011385199240986717,0.0967741935483871,0.21631878557874762,0.22106261859582543
F8,0.18556701030927836,0.041237113402061855,0.007363770250368188,0.35346097201767307,0.30338733431516934,0.10751104565537556,0.0,0.0014727540500736377
Fp2,0.16443850267379678,0.04411764705882353,0.014705882352941176,0.27807486631016043,0.33288770053475936,0.1590909090909091,0.004010695187165776,0.00267379679144385
AF7,0.06666666666666667,0.07777777777777778,0.10888888888888888,0.0811111111111111,0.13111111111111112,0.33444444444444443,0.10111111111111111,0.09888888888888889
F1,0.03537284894837476,0.124282982791587,0.21892925430210325,0.0009560229445506692,0.0057361376673040155,0.09082217973231357,0.33365200764818354,0.19024856596558318
AF4,0.04408602150537634,0.1064516129032258,0.25268817204301075,0.004301075268817204,0.007526881720430108,0.1032258064516129,0.2118279569892473,0.2698924731182796
