,FT9,FC1,TP9,Oz,P8,AF7,C1,P2
FT9,0.2222222222222222,0.25925925925925924,0.25925925925925924,0.0,0.25925925925925924,0.0,0.0,0.0
FC1,0.15476190476190477,0.3333333333333333,0.25,0.0,0.2619047619047619,0.0,0.0,0.0
TP9,0.17105263157894737,0.2894736842105263,0.2631578947368421,0.0,0.27631578947368424,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.27586206896551724,0.0,0.3275862068965517,0.1896551724137931,0.20689655172413793
P8,0.16666666666666666,0.2857142857142857,0.2619047619047619,0.0,0.2857142857142857,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.21428571428571427,0.023809523809523808,0.4880952380952381,0.13095238095238096,0.14285714285714285
C1,0.0,0.0,0.0,0.25,0.0,0.2727272727272727,0.22727272727272727,0.25
P2,0.0,0.0,0.0,0.2608695652173913,0.0,0.2826086956521739,0.21739130434782608,0.2391304347826087
