,FT9,P8,C4,F8,Fp2,AF7,AF8,AF4
FT9,0.1625615763546798,0.18226600985221675,0.10344827586206896,0.15270935960591134,0.1724137931034483,0.17733990147783252,0.04926108374384237,0.0
P8,0.15,0.2375,0.0875,0.1375,0.16666666666666666,0.175,0.04583333333333333,0.0
C4,0.15328467153284672,0.16058394160583941,0.1386861313868613,0.16058394160583941,0.16058394160583941,0.15328467153284672,0.072992700729927,0.0
F8,0.15384615384615385,0.17582417582417584,0.10989010989010989,0.16483516483516483,0.16483516483516483,0.16483516483516483,0.06593406593406594,0.0
Fp2,0.16279069767441862,0.18604651162790697,0.09767441860465116,0.15348837209302327,0.17209302325581396,0.17674418604651163,0.05116279069767442,0.0
AF7,0.16289592760180996,0.19457013574660634,0.09502262443438914,0.14479638009049775,0.17647058823529413,0.18099547511312217,0.04524886877828054,0.0
AF8,0.11267605633802817,0.1267605633802817,0.11267605633802817,0.14084507042253522,0.1267605633802817,0.11267605633802817,0.19718309859154928,0.07042253521126761
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.9318181818181818
