,F3,C4,FC6,F8,Fp2,AF7,F1,AF4
F3,0.9487179487179487,0.0,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.4117647058823529,0.0
F8,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.4666666666666667,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
