,FT10,FC6,F8,Fp2,AF7,C5,C6,F2
FT10,0.28846153846153844,0.0,0.3269230769230769,0.25,0.0,0.0,0.0,0.1346153846153846
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.27586206896551724,0.0,0.3793103448275862,0.22413793103448276,0.0,0.0,0.0,0.1206896551724138
Fp2,0.275,0.0,0.325,0.275,0.0,0.0,0.0,0.125
AF7,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0
C5,0.0,0.0,0.0,0.0,0.12,0.4,0.48,0.0
C6,0.0,0.0,0.0,0.0,0.06818181818181818,0.25,0.6818181818181818,0.0
F2,0.2727272727272727,0.0,0.2727272727272727,0.21212121212121213,0.0,0.0,0.0,0.24242424242424243
